ID,EXPER,LNW,BLACK,HGC,UERATE
6191,6.101,2.13,0,9,5.795
6191,7.081,2.096,0,9,5.495
6251,0.455,1.777,1,8,8.3
6251,1.405,1.838,1,8,11.2
6251,2.29,1.695,1,8,9.3
6251,3.347,1.625,1,8,11
6251,4.597,1.738,1,8,10.1
6251,4.937,1.393,1,8,11.2
6251,5.895,1.662,1,8,9.7
6269,2.341,1.714,0,8,11.5
6269,2.975,1.389,0,8,8.1
6269,3.811,1.95,0,8,9.2
6269,5.042,1.42,0,8,9.9
6269,6.034,1.372,0,8,6.095
6269,6.996,1.47,0,8,4.495
6279,0.668,1.749,1,8,7.4
6279,1.143,1.397,1,8,13.4
6279,1.323,1.418,1,8,6.595
6279,2.308,1.433,1,8,6.295
6279,3.384,1.526,1,8,7.7
6279,4.673,1.669,1,8,7.2
6279,5.565,1.386,1,8,6.095
6279,6.353,1.833,1,8,5.995
6279,7.449,1.163,1,8,6.095
6281,1.077,1.559,0,10,9.2
6281,1.942,1.556,0,10,10
6281,4,1.974,0,10,13.4
6281,6.058,1.188,0,10,11.5
6281,7,1.576,0,10,11.1
6281,8.231,1.972,0,10,10.7
6281,8.981,1.984,0,10,8.3
6281,10.212,1.558,0,10,4.495
6292,0.62,1.632,1,8,9.4
6292,1.716,1.649,1,8,7.1
6292,2.755,1.684,1,8,8
6292,4.024,1.991,1,8,7.1
6292,5.197,1.914,1,8,6.9
6292,6.077,1.96,1,8,5.495
6309,0.225,1.559,1,8,9.2
6309,0.835,1.491,1,8,13.4
6309,0.87,1.455,1,8,10.6
6309,1.133,1.418,1,8,11.5
6309,1.208,1.389,1,8,11.1
6309,1.328,0.891,1,8,10.7
6309,1.898,1.099,1,8,8.3
6309,2.003,1.169,1,8,8.7
6319,0.545,1.71,1,9,11.2
6319,1.02,1.381,1,9,13.4
6352,0.158,1.882,1,7,8.3
6352,0.59,1.484,1,7,5.295
6352,1.262,1.452,1,7,5.495
6352,2.319,1.47,1,7,4.895
6352,3.281,1.647,1,7,6.395
6355,1.01,1.668,0,8,15.3
6355,2.106,1.535,0,8,7.5
6355,2.906,1.731,0,8,7
6355,3.983,1.789,0,8,12.4
6355,5.329,1.845,0,8,8.3
6355,6.214,1.89,0,8,8.2
6355,7.291,1.8,0,8,9
6355,8.368,1.558,0,8,4.895
6359,0.208,2.561,1,8,9.6
6359,1.168,1.455,1,8,7.5
6359,1.488,1.518,1,8,7
6359,2.048,1.349,1,8,8.3
6359,3.183,1.459,1,8,5.295
6359,4.183,1.619,1,8,5.495
6359,5.26,1.619,1,8,4.895
6359,6.144,1.618,1,8,6.395
6398,0.22,1.789,1,8,7.5
6415,0.32,1.586,1,8,6.195
6415,1.06,1.532,1,8,9
6415,1.326,1.491,1,8,9.3
6415,2.306,1.75,1,8,7
6415,3.364,1.914,1,8,8.6
6415,3.763,1.526,1,8,7.4
6415,4.463,1.707,1,8,7
6415,5.228,1.764,1,8,5.795
6415,6.266,1.714,1,8,5.395
6415,7.072,1.523,1,8,5.795
6425,1.282,2.227,0,8,6.195
6425,2.262,1.933,0,8,9
6425,3.185,1.63,0,8,9.3
6425,3.948,2.192,0,8,7
6425,4.673,2.155,0,8,8.6
6425,5.972,2.155,0,8,7.4
6425,7.203,2.256,0,8,7
6425,8.087,2.13,0,8,5.795
6425,9.126,1.609,0,8,5.395
6432,0.2,1.461,1,11,9
6436,0.188,1.846,0,11,5.195
6436,1.729,1.71,0,11,9
6436,2.265,1.535,0,11,9.3
6436,3.342,1.368,0,11,7
6436,4.38,1.776,0,11,8.6
6436,5.284,2.012,0,11,7.5
6436,6.707,1.845,0,11,7.4
6436,7.803,2.171,0,11,7
6436,8.669,1.883,0,11,5.795
6436,9.765,1.981,0,11,5.395
6439,0.88,1.029,0,10,8.1
6439,1.343,1.422,0,10,11.1
6439,2.381,1.748,0,10,12.9
6439,3.304,1.499,0,10,8.7
6439,4.4,1.841,0,10,6.9
6439,5.9,1.412,0,10,5.995
6439,6.823,1.444,0,10,4.695
6439,7.804,1.66,0,10,3.795
6439,8.881,1.792,0,10,4.195
6441,1.231,2.294,1,8,5.095
6441,2.731,2.086,1,8,5.995
6441,4.231,2.414,1,8,4.695
6441,4.885,2.366,1,8,3.795
6441,6.019,2.345,1,8,4.195
6441,6.904,2.354,1,8,6.795
6451,1.466,1.813,1,10,6.795
6458,0.068,1.449,1,9,5.195
6463,0.485,1.663,0,6,7.1
6463,0.935,1.531,0,6,8.1
6463,1.799,1.828,0,6,11.1
6463,2.818,1.892,0,6,12.9
6463,3.876,2.118,0,6,8.7
6463,4.686,2.289,0,6,6.9
6463,5.161,2.482,0,6,6.695
6463,6.659,2.588,0,6,5.995
6463,7.467,2.496,0,6,4.695
6463,8.177,2.616,0,6,3.795
6463,9.057,2.639,0,6,4.195
6467,0.62,1.586,1,10,8.1
6467,1.678,1.532,1,10,11.1
6467,2.601,1.892,1,10,12.9
6467,4.154,2.036,1,10,4.895
6467,4.954,2.049,1,10,3.895
6467,6.194,2.113,1,10,3.095
6467,7.136,2.191,1,10,3.095
6467,8.096,1.872,1,10,3.095
6467,8.916,2.04,1,10,4.895
6478,0.71,1.542,1,8,7.1
6478,1.485,1.532,1,8,11.1
6478,2.408,1.491,1,8,12.9
6478,3.369,1.513,1,8,8.7
6478,4.504,1.418,1,8,6.9
6478,6.715,1.526,1,8,5.995
6478,7.946,1.484,1,8,4.695
6478,8.715,1.437,1,8,3.795
6478,9.888,1.386,1,8,4.195
6479,0.3,1.58,1,8,8.1
6479,0.712,1.422,1,8,11.1
6479,1.208,1.656,1,8,6.9
6479,1.773,1.609,1,8,4.195
6480,1.019,1.491,1,6,12.9
6480,1.904,1.455,1,6,8.7
6480,2.704,1.042,1,6,6.9
6480,3.804,1.587,1,6,5.995
6480,5.073,1.545,1,6,4.695
6480,5.919,1.66,1,6,3.795
6480,7.112,1.658,1,6,4.195
6480,8.073,1.618,1,6,6.795
6493,0.168,1.24,1,6,11.1
6493,0.623,1.126,1,6,4.795
6493,0.657,1.393,1,6,3.195
6493,0.851,1.509,1,6,3.995
6500,0.37,1.645,1,9,11.1
6500,0.685,1.506,1,9,11.1
6500,1.82,1.632,1,9,8.7
6500,2.195,1.668,1,9,6.9
6500,3.445,1.978,1,9,7
6500,4.564,2.155,1,9,5.895
6500,4.632,2.113,1,9,3.395
6500,6.132,2.079,1,9,5.495
6500,6.882,1.57,1,9,8.5
6507,0.303,2.086,1,7,5.995
6511,0.96,1.881,1,12,8.1
6511,1.768,1.886,1,12,11.1
6511,2.768,1.861,1,12,12.9
6511,3.748,2.157,1,12,8.7
6511,4.672,2.212,1,12,6.9
6511,5.768,2.432,1,12,6.695
6511,7.088,2.213,1,12,3.095
6511,8.203,2.209,1,12,2.795
6511,9.318,2.191,1,12,3.795
6511,10.107,2.141,1,12,4.195
6511,11.107,2.1,1,12,6.795
6527,0.328,0.83,0,7,9.6
6527,1.83,1.162,0,7,10
6527,3.226,1.932,0,7,7.9
6527,4.438,1.654,0,7,5.695
6527,5.398,2.353,0,7,5.795
6527,6.538,2.639,0,7,5.595
6537,0.764,1.964,0,7,7.8
6537,2.003,1.933,0,7,15.5
6537,3.157,1.913,0,7,18.005
6537,3.597,1.568,0,7,11.4
6537,4.674,1.929,0,7,11.8
6537,4.849,1.811,0,7,8.7
6537,6.253,1.798,0,7,7.9
6537,7.099,1.713,0,7,5.695
6537,8.061,1.66,0,7,5.795
6537,9.176,1.833,0,7,6.495
6553,0.7,1.688,0,9,8.1
6553,1.7,1.576,0,9,11.1
6553,2.645,1.668,0,9,12.9
6553,3.215,1.672,0,9,8.7
6553,3.423,1.462,0,9,6.9
6553,3.746,1.566,0,9,6.695
6553,4.621,1.485,0,9,5.995
6553,5.829,1.409,0,9,4.695
6553,6.502,1.437,0,9,3.795
6573,0.7,1.852,0,7,10
6573,1.758,2.561,0,7,16.1
6573,2.815,2.211,0,7,17.1
6573,3.758,1.774,0,7,12.4
6573,4.777,2.001,0,7,12.2
6573,5.815,1.972,0,7,12.8
6573,6.988,1.932,0,7,10.6
6573,8.277,1.89,0,7,7.5
6573,9.065,2.353,0,7,8.4
6573,10.238,1.452,0,7,8.4
6582,0.192,1.532,0,9,10.4
6582,0.252,1.455,0,9,9.3
6582,1.615,1.566,0,9,8.1
6582,2.2,1.526,0,9,7.8
6582,3.43,1.707,0,9,6.195
6582,4.15,1.66,0,9,6.095
6582,5.208,1.386,0,9,6.595
6598,0.72,1.418,1,7,7.1
6598,0.883,1.789,1,7,6.9
6598,0.983,0.873,1,7,4.495
6598,1.178,1.793,1,7,8.7
6620,1.217,1.568,0,7,9.4
6620,2.159,2.066,0,7,8.2
6620,3.236,2.187,0,7,7.8
6620,4.39,2.052,0,7,7.9
6620,5.544,2.264,0,7,4.595
6620,6.621,2.026,0,7,4.995
6620,7.563,2.04,0,7,6.695
6625,0.406,1.549,0,10,12.5
6625,0.576,1.518,0,10,8.2
6625,0.636,2.126,0,10,7.8
6625,1.376,1.707,0,10,4.595
6625,2.132,1.96,0,10,4.995
6635,0.4,1.601,0,9,9.4
6635,1.438,1.346,0,9,12.6
6635,2.4,1.414,0,9,12.5
6635,3.4,1.75,0,9,9.4
6635,4.436,2.001,0,9,8.2
6635,5.282,1.972,0,9,7.8
6635,6.705,1.972,0,9,7.9
6635,7.801,2.113,0,9,4.595
6635,8.744,2.13,0,9,4.995
6635,9.804,2.1,0,9,6.695
6660,1.924,1.786,0,9,6.495
6660,2.624,1.75,0,9,4.895
6660,3.376,1.819,0,9,4.995
6660,4.279,2.08,0,9,3.795
6660,5.51,2.194,0,9,3.395
6660,6.722,2.272,0,9,2.795
6660,7.683,2.325,0,9,3.195
6660,8.606,2.271,0,9,5.195
6660,9.486,2.272,0,9,6.195
6661,0.64,1.96,0,10,4.995
6661,1.594,2.169,0,10,3.795
6661,3.094,2.401,0,10,2.795
6661,3.724,1.777,0,10,3.195
6661,4.705,2.015,0,10,5.195
6670,0.261,1.669,1,6,4.895
6670,0.328,2.706,1,6,4.995
6670,0.548,1.627,1,6,3.795
6670,2.048,1.824,1,6,2.795
6670,2.855,2.098,1,6,3.195
6670,3.855,2.197,1,6,5.195
6670,4.817,2.312,1,6,6.195
6680,1.64,1.699,0,10,5.595
6680,2.203,1.618,0,10,6.695
6680,3.203,1.668,0,10,6.495
6680,3.963,1.906,0,10,4.895
6680,4.543,1.819,0,10,4.995
6680,5.678,2.126,0,10,3.795
6680,7.178,2.442,0,10,3.395
6680,8.293,3.189,0,10,2.795
6680,10.005,2.639,0,10,5.195
6680,11.293,2.748,0,10,6.195
6701,0.923,2.539,0,10,4.995
6701,1.943,1.63,0,10,5.395
6701,2.663,2.156,0,10,6.495
6701,3.403,1.808,0,10,6.595
6701,4.183,2.644,0,10,4.895
6701,4.963,2.001,0,10,3.895
6701,5.731,1.845,0,10,3.595
6701,7.669,2.536,0,10,4.995
6701,8.649,2.398,0,10,6.695
6705,0.812,2.399,0,10,6.695
6705,1.754,1.828,0,10,11
6705,3.254,2.038,0,10,6.495
6705,4.054,1.819,0,10,7.6
6705,5.189,1.972,0,10,7
6705,8.574,2.541,0,10,5.795
6705,9.535,2.442,0,10,5.495
6705,10.535,2.779,0,10,8.5
6721,0.26,1.846,1,9,8
6721,0.8,2.169,1,9,9.6
6721,1.332,2.028,1,9,9.2
6721,1.772,2.115,1,9,11
6721,2.312,2.447,1,9,8.2
6721,3.216,2.32,1,9,7.3
6721,4.504,2.155,1,9,5.395
6721,5.774,2.624,1,9,4.195
6721,6.562,2.208,1,9,4.495
6721,7.582,2.442,1,9,6.195
6721,7.762,1.793,1,9,7.6
6729,0.26,1.645,1,8,9.2
6729,1.04,1.409,1,8,8.4
6729,1.828,1.462,1,8,8.2
6729,2.791,1.566,1,8,7.3
6729,3.701,1.563,1,8,5.395
6729,4.518,1.784,1,8,4.195
6729,5.345,1.66,1,8,4.495
6729,5.853,1.927,1,8,6.195
6729,7.026,1.975,1,8,7.6
6739,1.748,1.742,0,9,13.8
6739,3.069,1.462,0,9,10.9
6739,4.089,1.789,0,9,7.7
6739,5.493,2.748,0,9,7.1
6739,6.32,2.928,0,9,5.095
6739,7.339,2.956,0,9,7.7
6746,0.696,1.591,1,11,8
6746,2.072,2.168,1,11,7.3
6746,3.152,2.364,1,11,4.195
6746,4.255,2.824,1,11,6.195
6748,0.06,2.371,1,8,9.2
6748,0.495,1.748,1,8,11
6748,0.675,2.155,1,8,8.2
6748,1.495,1.502,1,8,7.3
6748,2.98,2.486,1,8,7.6
6759,0.98,1.702,1,9,9.2
6759,1.42,1.461,1,9,11
6759,2.48,1.856,1,9,6.868571
6759,3.249,1.418,1,9,6.868571
6759,4.024,1.404,1,9,6.868571
6759,5.124,1.839,1,9,5.395
6759,6.344,2.583,1,9,4.195
6759,6.424,2.353,1,9,4.495
6759,6.724,1.872,1,9,6.195
6759,7.456,1.906,1,9,7.6
6762,0.578,2.142,1,8,11
6762,1.303,2.487,1,8,8.4
6762,1.793,2.735,1,8,8.2
6762,2.505,2.482,1,8,7.3
6762,3.832,2.26,1,8,5.395
6762,4.987,1.602,1,8,4.195
6762,5.677,2.171,1,8,4.495
6762,6.587,2.148,1,8,6.195
6762,7.462,2.445,1,8,7.6
6770,0.53,1.782,1,10,8
6770,1.472,1.803,1,10,9.6
6770,2.607,1.645,1,10,9.2
6770,3.722,1.786,1,10,6.835
6770,4.684,1.75,1,10,6.835
6770,5.549,2.081,1,10,6.835
6770,6.507,1.929,1,10,6.835
6770,7.834,2.086,1,10,5.395
6770,8.924,2.569,1,10,4.195
6770,9.866,2.409,1,10,4.495
6770,11.066,2.59,1,10,6.195
6770,11.97,2.512,1,10,7.6
6778,0.263,2.497,0,10,8.4
6778,2.416,2.377,0,10,7.3
6778,2.506,2.086,0,10,5.395
6784,0.59,2.403,0,9,9.2
6784,1.259,1.535,0,9,9.2
6786,0.5,1.499,0,8,8.4
6786,0.76,1.257,0,8,8.2
6786,1.075,1.389,0,8,7.3
6786,1.955,1.526,0,8,5.395
6786,2.692,1.065,0,8,6.195
6790,0.8,2.03,0,9,5.395
6790,2.069,2.267,0,9,4.195
6790,2.858,2.22,0,9,4.495
6790,4.048,2.435,0,9,6.195
6790,4.835,2.396,0,9,7.6
6791,0.128,1.178,0,8,9.2
6791,0.875,1.856,0,8,8.4
6791,2.153,1.663,0,8,8.2
6791,3.653,2.403,0,8,4.495
6791,5.153,2.693,0,8,7.6
6792,1.421,2.093,0,12,6.595
6794,0.332,1.526,0,8,5.395
6794,1.563,2.238,0,8,4.195
6796,0.712,1.946,0,11,5.895
6796,1.612,1.902,0,11,6.9
6808,1.115,1.349,0,9,5.395
6808,2.269,2.156,0,9,4.195
6808,4.16,1.658,0,9,6.195
6808,4.858,1.893,0,9,7.6
6819,0.27,1.532,1,8,9.2
6819,0.695,1.461,1,8,11
6819,0.855,1.568,1,8,8.4
6819,1.62,1.558,1,8,8.2
6819,1.92,1.566,1,8,7.3
6819,2.18,2.309,1,8,5.395
6819,3.08,2.177,1,8,4.195
6819,3.72,1.997,1,8,4.495
6819,4.595,2.015,1,8,6.195
6819,4.628,1.628,1,8,7.6
6838,2.173,1.709,1,10,8.4
6838,3.013,2.137,1,10,8.2
6838,4.04,2.176,1,10,7.3
6838,5.136,2.799,1,10,5.395
6838,6.066,2.177,1,10,4.195
6838,6.816,2.179,1,10,4.495
6838,7.797,2.262,1,10,6.195
6838,8.739,2.339,1,10,7.6
6840,1.625,2.113,1,8,4.195
6840,2.297,1.997,1,8,4.495
6840,3.129,1.658,1,8,6.195
6840,3.873,1.386,1,8,7.6
6846,0.67,1.264,1,10,9.2
6849,0.154,2.23,1,10,8.5
6849,1.192,1.907,1,10,8
6849,2.452,1.854,1,10,9.2
6849,3.28,1.656,1,10,4.195
6849,3.934,1.372,1,10,4.495
6851,0.166,2.195,1,10,7.3
6851,0.321,2.442,1,10,5.395
6851,0.561,1.66,1,10,4.495
6851,0.629,1.896,1,10,6.195
6860,0.173,1.596,1,9,9.2
6860,2.254,1.484,1,9,4.295
6860,3.023,1.814,1,9,2.695
6860,3.643,2.197,1,9,4.395
6860,4.526,2.04,1,9,6.695
6861,0.8,1.63,1,9,9.6
6861,1.46,1.422,1,9,12.1
6861,2.365,1.491,1,9,11
6861,3.045,1.499,1,9,8.9
6861,4.854,1.789,1,9,7.3
6861,5.814,1.845,1,9,5.395
6861,7.214,1.303,1,9,4.795
6861,8.367,2.445,1,9,6.395
6863,0.048,1.632,1,11,8.4
6863,0.858,1.868,1,11,8.2
6863,0.998,1.789,1,11,7.3
6863,2.113,1.749,1,11,5.395
6863,2.896,1.946,1,11,4.195
6863,3.736,1.975,1,11,4.495
6863,4.104,1.893,1,11,6.195
6863,5.142,1.893,1,11,7.6
6867,0.769,2.079,1,8,8.4
6867,0.887,3.399,1,8,7.3
6867,1.497,1.644,1,8,5.395
6867,1.677,2.177,1,8,4.195
6867,1.727,1.372,1,8,6.9
6867,1.877,2.372,1,8,7.6
6868,0.08,1.884,1,8,7.9
6868,0.368,1.491,1,8,8.2
6868,0.918,1.455,1,8,4.895
6868,1.708,1.819,1,8,4.995
6868,2.784,2.45,1,8,5.295
6868,4.246,2.542,1,8,5.495
6868,5.227,2.496,1,8,5.395
6868,6.092,2.614,1,8,4.995
6868,7.188,2.635,1,8,4.995
6868,8.169,2.629,1,8,6.395
6900,0.1,1.186,1,8,9.2
6900,0.28,1.577,1,8,11
6900,0.56,1.761,1,8,8.4
6900,0.933,2.28,1,8,5.395
6900,1.685,2.651,1,8,4.195
6918,0.04,1.532,0,9,10.3
6918,0.88,1.563,0,9,16.2
6918,1.083,1.819,0,9,10.1
6918,2.217,1.61,0,9,9.1
6918,3.429,1.526,0,9,7.5
6918,4.756,1.484,0,9,6.495
6918,5.442,1.63,0,9,4.495
6918,6.499,2.197,0,9,4.995
6926,0.676,1.471,0,8,8.8
6927,0.231,2.283,0,10,6.595
6927,1.592,2.392,0,10,8.2
6927,2.573,2.164,0,10,8.8
6927,3.623,2.479,0,10,4.195
6927,4.642,2.549,0,10,7.3
6927,5.642,2.512,0,10,6.595
6927,6.604,2.783,0,10,5.095
6927,7.99,2.728,0,10,4.395
6927,9.009,2.663,0,10,4.395
6927,9.971,2.625,0,10,3.295
6927,10.936,3.063,0,10,5.295
6928,0.018,1.699,0,10,8.2
6928,0.576,2.037,0,10,8.8
6928,1.492,1.717,0,10,8.5
6928,2.453,2.054,0,10,7.3
6928,3.353,2.47,0,10,6.595
6928,4.488,2.482,0,10,5.095
6928,5.718,2.181,0,10,4.395
6928,7.122,2.806,0,10,4.395
6928,7.834,2.839,0,10,3.295
6928,9.161,2.918,0,10,5.295
6960,1.464,1.568,0,8,7.3
6960,2.637,1.725,0,8,5.695
6960,3.464,1.857,0,8,6.595
6960,4.714,1.903,0,8,5.095
6960,5.476,2.177,0,8,4.095
6960,5.976,2.459,0,8,4.195
6960,6.995,2.431,0,8,4.095
6960,7.957,2.263,0,8,5.195
6972,0.3,1.198,1,9,10.2
6972,1.411,1.418,1,9,5.695
6972,2.549,1.569,1,9,6.595
6972,4.24,2.401,1,9,4.095
6972,5.04,2.248,1,9,4.195
6972,6.175,2.351,1,9,4.095
6972,6.9,1.618,1,9,5.195
7023,0.162,1.491,0,8,5.32125
7023,0.738,1.987,0,8,5.32125
7023,0.838,1.95,0,8,5.32125
7023,0.918,2.012,0,8,7.2
7023,1.694,2.113,0,8,5.395
7023,2.27,2.13,0,8,4.595
7023,3.385,2.079,0,8,4.095
7027,1.827,1.335,0,11,9.8
7033,1.17,1.07,0,8,9.2
7033,1.6,1.328,0,8,10.5
7033,1.814,1.632,0,8,10.1
7033,2.094,1.714,0,8,9.8
7033,2.794,1.278,0,8,8.8
7033,3.948,1.737,0,8,8.1
7033,4.929,1.69,0,8,6.095
7033,5.833,1.732,0,8,7.5
7059,0.96,1.763,0,9,9.8
7059,1.92,1.71,0,9,13.7
7059,2.76,1.668,0,9,16.7
7059,2.772,1.455,0,9,12.7
7059,3.772,1.596,0,9,10.7
7059,4.772,1.738,0,9,10.54333
7059,6.041,1.187,0,9,9.5
7059,7.214,1.602,0,9,9
7059,8.214,2.032,0,9,5.995
7059,9.041,2.104,0,9,6.795
7080,0.21,2.192,1,10,7.5
7080,0.51,1.967,1,10,5.295
7080,1.47,2.012,1,10,5.995
7080,2.566,1.822,1,10,8.8
7080,3.778,2.778,1,10,5.395
7080,4.874,2.339,1,10,3.895
7080,5.912,2.12,1,10,3.695
7080,6.797,2.511,1,10,4.795
7083,0.407,1.461,1,7,10.1
7083,1.83,3.541,1,7,10.3
7083,2.274,1.307,1,7,9.5
7083,2.28,1.997,1,7,7.2
7083,2.382,1.504,1,7,7.4
7090,0.195,1.532,1,10,17.905
7090,0.3,1.491,1,10,18.505
7090,0.381,1.707,1,10,9.5
7090,1.574,1.386,1,10,7.4
7109,0.612,1.84,0,9,11.5
7109,1.637,2.042,0,9,7.7
7110,0.32,1.596,0,7,7.7
7110,0.46,1.349,0,7,6.095
7110,0.505,1.947,0,7,4.995
7112,0.729,1.714,0,10,7.7
7112,2.193,1.813,0,10,6.095
7112,2.713,2.113,0,10,6.495
7112,3.293,2.899,0,10,4.995
7112,3.473,2.015,0,10,5.595
7113,0.04,0.975,1,9,11.5
7113,0.045,1.389,1,9,6.295
7113,0.271,1.526,1,9,6.095
7117,0.14,1.461,1,9,6.395
7141,0.361,1.668,1,10,11.5
7141,1.453,1.034,1,10,6.495
7141,1.661,1.289,1,10,4.995
7142,0.189,4.229,1,9,7.3
7145,0.12,1.58,0,8,5.579166
7145,1.015,1.693,0,8,5.579166
7145,1.861,1.819,0,8,5.579166
7145,2.727,1.742,0,8,6.295
7145,3.919,1.932,0,8,7
7145,5.035,2.044,0,8,6.295
7145,5.795,1.997,0,8,4.495
7145,6.795,2.253,0,8,4.195
7145,7.583,2.263,0,8,5.195
7149,1.568,0.895,1,11,10.9
7149,2.131,1.166,1,11,11.9
7149,2.473,2.192,1,11,8.9
7149,2.719,1.738,1,11,7.7
7149,3.395,1.634,1,11,4.495
7149,4.12,1.686,1,11,4.195
7149,5.37,1.711,1,11,5.195
7173,0.247,1.576,1,10,10.2
7173,0.542,1.956,1,10,12.6
7173,1.406,1.684,1,10,7.1
7173,1.466,1.749,1,10,7
7173,1.926,1.484,1,10,7.3
7188,0.22,1.596,1,8,8.8
7188,1.54,1.558,1,8,4.995
7188,2.328,1.709,1,8,6.095
7195,1.103,1.491,1,10,11.4
7195,1.763,1.632,1,10,9.4
7195,2.303,1.418,1,10,8
7195,3.63,1.788,1,10,7.1
7195,4.688,1.847,1,10,6.9
7195,5.649,1.718,1,10,5.495
7195,5.769,1.705,1,10,5.595
7219,0.74,1.782,1,9,9.6
7219,1.721,1.892,1,9,7.95
7219,2.721,1.728,1,9,7.95
7219,3.778,2.001,1,9,7.1
7219,4.932,2.052,1,9,8
7219,6.163,1.788,1,9,7.1
7227,0.245,1.786,1,11,11.4
7227,0.445,1.835,1,11,9.4
7227,1.464,2.001,1,11,7.1
7227,1.674,1.972,1,11,8
7227,2.238,1.303,1,11,5.495
7227,2.276,1.73,1,11,8.4
7250,0.008,2.156,1,10,9.6
7250,0.014,3.213,1,10,11.4
7250,0.354,2.35,1,10,7.1
7250,0.474,1.962,1,10,6.9
7250,1.512,1.63,1,10,5.495
7250,3.566,2.263,1,10,6.695
7257,0.212,1.618,1,9,5.595
7257,1.002,1.712,1,9,7.6
7257,1.122,1.659,1,9,9.7
7277,0.365,1.525,1,9,7.8
7277,1.285,1.645,1,9,9.6
7277,1.94,1.29,1,9,7.198125
7277,1.953,1.455,1,9,7.198125
7277,2.953,1.596,1,9,7.4
7277,4.068,1.684,1,9,7.3
7277,5.088,1.387,1,9,7.4
7277,6.168,1.97,1,9,6.295
7277,6.938,1.997,1,9,5.895
7277,7.388,1.792,1,9,5.895
7309,1.03,1.569,0,9,9.9
7309,1.49,2.038,0,9,6.095
7309,2.14,2.081,0,9,4.895
7309,3.236,2.259,0,9,5.195
7311,1.167,2.115,0,8,8.6
7318,1.125,1.581,1,8,6.095
7318,2.201,1.714,1,8,9.8
7318,2.801,1.939,1,8,11.5
7318,3.061,1.318,1,8,5.495
7318,4.141,1.931,1,8,5.095
7318,5.372,1.755,1,8,4.895
7318,6.022,1.609,1,8,4.795
7318,7.003,1.464,1,8,5.495
7349,2.665,1.307,0,7,10.6
7349,3.781,1.26,0,7,7.3
7349,4.693,1.335,0,7,6.295
7354,0.154,1.652,0,8,6.095
7354,1.562,1.58,0,8,10.4
7354,2.066,1.084,0,8,13.2
7354,3.944,1.641,0,8,10.6
7354,4.826,1.437,0,8,7.3
7354,5.903,1.613,0,8,6.295
7363,0.36,1.423,0,8,15.6
7363,0.46,0.765,0,8,12.1
7363,0.955,1.89,0,8,10.6
7373,0.173,1.843,1,9,3.995
7373,1.192,1.376,1,9,4.595
7373,2.032,1.89,1,9,6.9
7373,3.002,1.576,1,9,9.8
7373,3.462,1.691,1,9,11.1
7373,4.43,1.573,1,9,6.295
7373,5.322,1.807,1,9,6.495
7373,6.582,1.601,1,9,5.695
7373,7.532,1.683,1,9,7.9
7373,8.686,1.484,1,9,5.795
7373,8.826,1.555,1,9,3.295
7373,9.086,1.609,1,9,3.695
7373,9.706,1.709,1,9,5.495
7406,1.373,1.596,0,8,4.495
7406,2.873,1.845,0,8,4.795
7406,4.162,2.008,0,8,4.395
7406,4.589,2.13,0,8,4.395
7406,5.57,1.792,0,8,4.395
7425,0.885,1.459,0,10,6.295
7425,1.865,2.028,0,10,7.9
7425,3.846,2.118,0,10,4.895
7425,7.168,2.13,0,10,4.995
7425,8.168,2.526,0,10,5.995
7431,0.763,1.576,0,8,7.4
7431,1.663,1.668,0,8,7.5
7431,2.641,1.75,0,8,4.895
7431,3.601,1.959,0,8,5.095
7431,4.716,2.012,0,8,4.795
7431,5.87,2.012,0,8,4.795
7431,8.139,2.245,0,8,4.395
7431,9.158,2.14,0,8,4.395
7434,0.2,1.586,1,10,6.295
7434,1.162,1.422,1,10,7.4
7434,1.312,1.485,1,10,7.5
7434,1.424,1.856,1,10,4.895
7434,2.239,1.914,1,10,5.095
7434,3.335,2.259,1,10,4.795
7434,3.415,1.462,1,10,4.795
7434,3.625,1.707,1,10,4.395
7434,4.644,1.883,1,10,4.395
7434,5.124,1.833,1,10,4.395
7444,0.698,1.645,1,10,7.4
7444,1.278,1.987,1,10,7.5
7444,2.354,1.39,1,10,4.895
7444,3.451,1.418,1,10,5.095
7444,4.508,1.65,1,10,4.795
7444,5.662,1.587,1,10,4.795
7444,6.854,1.856,1,10,4.395
7444,7.835,1.63,1,10,4.395
7444,8.895,1.558,1,10,4.395
7444,9.455,1.752,1,10,6.295
7456,0.305,1.885,1,7,5.395
7456,2.048,1.845,1,7,7.1
7456,3.009,1.635,1,7,6.395
7456,3.705,1.455,1,7,4.695
7456,4.667,1.596,1,7,4.995
7456,5.517,1.789,1,7,5.095
7456,6.9,1.749,1,7,4.895
7456,7.9,1.351,1,7,4.695
7457,0.962,1.668,1,6,6.395
7457,1.877,2.074,1,6,4.695
7457,3.377,1.932,1,6,4.895
7457,4.257,2.044,1,6,4.295
7457,5.295,2.13,1,6,4.695
7457,6.391,2.251,1,6,4.195
7457,7.276,1.407,1,6,6.395
7461,0.852,1.63,1,8,5.395
7461,0.932,1.445,1,8,7.1
7461,1.112,1.892,1,8,6.395
7461,1.192,1.345,1,8,5.795
7461,1.472,1.596,1,8,5.395555
7461,2.664,2.259,1,8,3.595
7461,4.03,1.932,1,8,4.895
7461,5.087,1.89,1,8,4.295
7461,5.787,1.842,1,8,4.695
7461,6.459,1.752,1,8,6.395
7519,0.54,1.658,1,9,7.1
7519,0.8,1.42,1,9,6.395
